Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1990-01-02,12.039876937866211,12.57668685913086,11.963190078735352,12.5,5.244754791259766,380600.0,
1990-01-03,12.615030288696289,12.653374671936035,12.384969711303711,12.42331314086914,5.212582588195801,570000.0,-0.006153058546385701
1990-01-04,12.384969711303711,12.42331314086914,12.269938468933105,12.384969711303711,5.196491241455078,269200.0,-0.0030917946826820837
1990-01-05,12.42331314086914,12.730061531066895,12.384969711303711,12.730061531066895,5.341284275054932,723600.0,0.02748248842809735
1990-01-08,12.615030288696289,12.691718101501465,12.53834342956543,12.615030288696289,5.293022632598877,124800.0,-0.009076656187139742
1990-01-09,12.5,12.653374671936035,12.5,12.53834342956543,5.260842800140381,452400.0,-0.006098226737835714
1990-01-10,12.42331314086914,12.5,12.308281898498535,12.42331314086914,5.212582588195801,469600.0,-0.00921581082043967
1990-01-11,12.5,12.653374671936035,12.46165657043457,12.5,5.244754791259766,367400.0,0.006153058546385566
1990-01-12,12.346625328063965,12.346625328063965,12.116564750671387,12.193251609802246,5.1160502433776855,935600.0,-0.02484578530337214
1990-01-15,12.154908180236816,12.308281898498535,12.154908180236816,12.193251609802246,5.1160502433776855,316400.0,0.0
1990-01-16,12.116564750671387,12.46165657043457,12.078221321105957,12.46165657043457,5.228665828704834,237200.0,0.021773441358745607
1990-01-17,12.346625328063965,12.346625328063965,12.116564750671387,12.231595039367676,5.132138729095459,299800.0,-0.018633667301510747
1990-01-18,12.154908180236816,12.269938468933105,12.154908180236816,12.269938468933105,5.148227214813232,174600.0,0.0031299467236631097
1990-01-19,12.269938468933105,12.269938468933105,12.193251609802246,12.193251609802246,5.1160502433776855,162200.0,-0.006269720780897986
1990-01-22,12.231595039367676,12.231595039367676,12.039876937866211,12.039876937866211,5.051695823669434,430800.0,-0.012658710916558118
1990-01-23,12.116564750671387,12.154908180236816,12.001533508300781,12.039876937866211,5.051695823669434,1722400.0,0.0
1990-01-24,11.656441688537598,11.733128547668457,11.388036727905273,11.694785118103027,4.906901836395264,419400.0,-0.029081241486797138
1990-01-25,11.694785118103027,11.733128547668457,10.812883377075195,10.96625804901123,4.601225852966309,385200.0,-0.06431999432900562
1990-01-26,10.889570236206055,11.273006439208984,10.851226806640625,11.196318626403809,4.697756290435791,542000.0,0.020762251949607242
1990-01-29,11.349693298339844,11.579754829406738,11.273006439208984,11.579754829406738,4.858639240264893,180600.0,0.03367339727451319
1990-01-30,11.503067016601562,11.656441688537598,11.311349868774414,11.426380157470703,4.794283866882324,299400.0,-0.013334059783181142
1990-01-31,11.579754829406738,12.039876937866211,11.464723587036133,12.039876937866211,5.051695823669434,337000.0,0.05229964637486335
1990-02-01,11.963190078735352,11.963190078735352,11.694785118103027,11.733128547668457,4.9229912757873535,163000.0,-0.025807664942933656
1990-02-02,11.656441688537598,11.924846649169922,11.656441688537598,11.924846649169922,5.003432750701904,399600.0,0.016207898365636957
1990-02-05,12.039876937866211,12.078221321105957,11.694785118103027,11.694785118103027,4.906901836395264,421000.0,-0.019481474909500442
1990-02-06,11.694785118103027,11.694785118103027,11.273006439208984,11.311349868774414,4.746020317077637,262400.0,-0.03333631320837974
1990-02-07,11.273006439208984,11.388036727905273,11.08128833770752,11.273006439208984,4.729934215545654,567800.0,-0.0033951444002074073
1990-02-08,11.196318626403809,11.349693298339844,11.157975196838379,11.311349868774414,4.746020317077637,503200.0,0.003395144400207411
1990-02-09,11.349693298339844,11.388036727905273,11.234663009643555,11.273006439208984,4.729934215545654,135600.0,-0.0033951444002074073
1990-02-12,11.196318626403809,11.273006439208984,10.889570236206055,10.889570236206055,4.569048881530762,549800.0,-0.034606233446311495
1990-02-13,10.736196517944336,10.736196517944336,10.467791557312012,10.5828218460083,4.497354507446289,311800.0,-0.015815724373688462
1990-02-14,10.62116527557373,10.62116527557373,10.314416885375977,10.544478416442871,4.4810590744018555,209200.0,-0.0036299176438407904
1990-02-15,10.5828218460083,10.851226806640625,10.5828218460083,10.851226806640625,4.611419677734375,428000.0,0.028676346699577505
1990-02-16,10.736196517944336,10.774539947509766,10.659509658813477,10.736196517944336,4.562533855438232,878400.0,-0.01065762647329345
1990-02-20,10.697853088378906,10.697853088378906,10.544478416442871,10.659509658813477,4.529947757720947,245000.0,-0.007167732334592074
1990-02-21,10.5828218460083,11.04294490814209,10.5828218460083,11.04294490814209,4.692894458770752,308200.0,0.03533914056782875
1990-02-22,11.04294490814209,11.311349868774414,11.04294490814209,11.11963176727295,4.725479602813721,591600.0,0.00691951155126049
1990-02-23,11.04294490814209,11.196318626403809,10.96625804901123,11.11963176727295,4.725479602813721,338000.0,0.0
1990-02-26,11.196318626403809,11.196318626403809,10.851226806640625,10.927913665771484,4.644009113311768,211800.0,-0.017391032817778623
1990-02-27,11.00460147857666,11.04294490814209,10.927913665771484,10.96625804901123,4.660301208496094,194600.0,0.0035020568471806376
1990-02-28,11.04294490814209,11.11963176727295,11.00460147857666,11.11963176727295,4.725479602813721,537800.0,0.013888975970598095
1990-03-01,11.11963176727295,11.273006439208984,11.11963176727295,11.157975196838379,4.7417778968811035,186600.0,0.003443090075258613
1990-03-02,11.11963176727295,11.11963176727295,10.889570236206055,10.96625804901123,4.660301208496094,239200.0,-0.017332066045856694
1990-03-05,11.00460147857666,11.11963176727295,10.889570236206055,11.08128833770752,4.709187030792236,195800.0,0.010435205138041534
1990-03-06,11.11963176727295,11.11963176727295,10.927913665771484,11.04294490814209,4.692894458770752,328200.0,-0.0034657407187038873
1990-03-07,10.96625804901123,11.08128833770752,10.889570236206055,10.889570236206055,4.627710342407227,734800.0,-0.01398732818266432
1990-03-08,10.851226806640625,10.96625804901123,10.851226806640625,10.96625804901123,4.660301208496094,155000.0,0.007017863763326715
1990-03-09,11.04294490814209,11.11963176727295,10.889570236206055,10.927913665771484,4.644009113311768,954200.0,-0.003502056847180562
1990-03-12,10.889570236206055,10.927913665771484,10.774539947509766,10.927913665771484,4.644009113311768,243000.0,0.0
