Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2015-12-22,8768.240234375,8768.240234375,8207.0703125,8207.0703125,8207.0703125,45476,
2015-12-23,8207.0703125,8207.0703125,8207.0703125,8207.0703125,8207.0703125,24235,0.0
2015-12-24,8207.0703125,8417.509765625,8207.0703125,8417.509765625,8417.509765625,155390,0.025318016217451184
2015-12-28,8347.3603515625,8417.509765625,8347.3603515625,8417.509765625,8417.509765625,77410,0.0
2015-12-29,8417.509765625,8417.509765625,8347.3603515625,8417.509765625,8417.509765625,39204,0.0
2015-12-30,8487.650390625,8768.240234375,8487.650390625,8768.240234375,8768.240234375,103498,0.04082209661398356
2015-12-31,8768.240234375,9609.990234375,8768.240234375,9609.990234375,9609.990234375,236507,0.09166707796380281
2016-01-04,8768.240234375,9960.7197265625,8768.240234375,9960.7197265625,9960.7197265625,139851,0.035846123901201864
2016-01-05,9960.7197265625,10521.900390625,9750.2802734375,10521.900390625,10521.900390625,278704,0.05480950580298569
2016-01-06,10521.900390625,10592.0,10451.7001953125,10592.0,10592.0,269580,0.0066401627028485665
2016-01-07,10451.7001953125,10732.2998046875,10241.2998046875,10732.2998046875,10732.2998046875,265304,0.013158868562535262
2016-01-08,10451.7001953125,10942.7998046875,10451.7001953125,10942.7998046875,10942.7998046875,275711,0.019423820139801252
2016-01-11,10942.7998046875,11083.099609375,10942.7998046875,11083.099609375,11083.099609375,329171,0.012739702438472332
2016-01-12,11083.099609375,11083.099609375,10872.599609375,10872.599609375,10872.599609375,197303,-0.01917556329890087
2016-01-13,10802.5,10872.599609375,10521.900390625,10802.5,10802.5,170074,-0.006468238212609134
2016-01-14,10802.5,11083.099609375,10802.5,11012.900390625,11012.900390625,124597,0.019289759609425805
2016-01-15,11012.900390625,11293.5,11012.900390625,11153.2001953125,11153.2001953125,32503,0.012659121324900779
2016-01-19,10872.599609375,11854.7001953125,10872.599609375,11854.7001953125,11854.7001953125,228381,0.06099796013627447
2016-01-20,11854.7001953125,12065.099609375,11854.7001953125,12065.099609375,12065.099609375,237077,0.017592525209281756
2016-01-21,11924.7998046875,12275.5,11784.5,12065.099609375,12065.099609375,159382,0.0
