Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1990-01-02,16.0625,16.4375,16.03125,16.4375,9.871698379516602,299600,
1990-01-03,16.375,16.40625,16.0625,16.0625,9.646485328674316,136000,-0.023078279204409455
1990-01-04,16.0625,16.15625,16.03125,16.09375,9.665257453918457,262400,0.0019441156987274218
1990-01-05,16.0625,16.125,15.96875,16.09375,9.665257453918457,223600,0.0
1990-01-08,16.0625,16.375,16.0625,16.375,9.834163665771484,162000,0.017324661637478936
1990-01-09,16.3125,16.375,16.0625,16.0625,9.646485328674316,93200,-0.019268777336206272
1990-01-10,16.125,16.4375,16.125,16.4375,9.871698379516602,113200,0.02307827920440942
1990-01-11,16.375,16.5,16.375,16.5,9.909233093261719,169600,0.003795044621211014
1990-01-12,16.4375,16.4375,16.0,16.0,9.608951568603516,71600,-0.030771839118609787
1990-01-15,16.0,16.03125,15.90625,15.90625,9.552651405334473,115200,-0.005876369044623417
1990-01-16,15.75,15.75,15.46875,15.71875,9.440045356750488,219200,-0.0118579651394859
1990-01-17,15.75,15.75,15.46875,15.625,9.383745193481445,162400,-0.005981827198683635
1990-01-18,15.5625,15.78125,15.53125,15.78125,9.477580070495605,100400,0.009950059167749842
1990-01-19,15.90625,16.03125,15.625,15.625,9.383745193481445,161600,-0.0099500591677499
1990-01-22,15.6875,15.75,15.4375,15.5,9.308677673339844,122800,-0.00803190942515044
1990-01-23,15.5,15.5,15.125,15.15625,9.102228164672852,379200,-0.022427811450660355
1990-01-24,14.84375,15.25,14.84375,15.1875,9.12099552154541,232000,0.0020597193812317257
1990-01-25,15.21875,15.25,15.03125,15.0625,9.045926094055176,92000,-0.008264455184643933
1990-01-26,15.09375,15.28125,15.09375,15.1875,9.12099552154541,80800,0.008264455184644005
1990-01-29,15.25,15.3125,15.21875,15.3125,9.19606876373291,97600,0.008197128249768499
1990-01-30,15.34375,15.34375,15.25,15.3125,9.19606876373291,61200,0.0
1990-01-31,15.4375,15.5625,15.4375,15.53125,9.327442169189453,71600,0.014184741617771734
1990-02-01,15.46875,15.59375,15.4375,15.5625,9.346212387084961,48000,0.0020103428775081074
1990-02-02,15.59375,15.84375,15.59375,15.84375,9.51511287689209,160400,0.017910194786565237
1990-02-05,15.875,15.875,15.78125,15.8125,9.496344566345215,58400,-0.001974421655995354
1990-02-06,15.6875,15.6875,15.34375,15.34375,9.252872467041016,40800,-0.025972901773626534
1990-02-07,15.28125,15.5625,15.1875,15.5625,9.384788513183594,91200,0.014156094932562369
1990-02-08,15.53125,15.65625,15.53125,15.65625,9.441323280334473,51600,0.006006013107248506
1990-02-09,15.65625,15.8125,15.65625,15.8125,9.53554630279541,61600,0.009930383548705204
1990-02-12,15.84375,16.125,15.84375,16.03125,9.667460441589355,127200,0.013739120710686215
1990-02-13,16.09375,16.125,16.03125,16.125,9.723995208740234,179600,0.0058309111342476246
1990-02-14,16.1875,16.4375,16.1875,16.4375,9.912443161010742,150000,0.019194289143906473
1990-02-15,16.46875,17.1875,16.46875,17.1875,10.364724159240723,241200,0.04461727994920639
1990-02-16,17.125,17.125,16.84375,16.84375,10.157431602478027,154400,-0.020202517661080926
1990-02-20,16.78125,16.78125,16.53125,16.5625,9.987821578979492,155600,-0.016839106440920435
1990-02-21,16.4375,16.84375,16.4375,16.84375,10.157431602478027,158000,0.016839106440920536
1990-02-22,16.84375,17.0625,16.78125,16.90625,10.195117950439453,211600,0.003703358238765251
1990-02-23,16.84375,17.0625,16.84375,17.03125,10.270499229431152,151200,0.007366659820332832
1990-02-26,17.0625,17.3125,17.03125,17.28125,10.421256065368652,236800,0.014571939542125227
1990-02-27,17.3125,17.75,17.3125,17.625,10.628554344177246,385600,0.019696612617943674
1990-02-28,17.625,17.75,17.5,17.75,10.703929901123047,502400,0.007066769135922495
1990-03-01,17.71875,17.78125,17.59375,17.75,10.703929901123047,219600,0.0
1990-03-02,17.78125,17.90625,17.6875,17.78125,10.7227783203125,250800,0.0017593392187371553
1990-03-05,17.71875,17.75,17.59375,17.59375,10.609712600708008,196000,-0.010600429061832992
1990-03-06,17.59375,17.8125,17.5,17.8125,10.741622924804688,67600,0.01235632330912551
1990-03-07,17.65625,17.8125,17.65625,17.75,10.703929901123047,314000,-0.003515233466029674
1990-03-08,17.75,17.96875,17.75,17.96875,10.835847854614258,193600,0.012248928875319021
1990-03-09,17.9375,18.0,17.84375,18.0,10.854693412780762,285600,0.0017376756694285702
1990-03-12,17.96875,18.4375,17.9375,18.1875,10.967761993408203,268800,0.010362682873704029
1990-03-13,18.1875,18.25,18.0625,18.125,10.930068969726562,448000,-0.0034426296350800025
1990-03-14,18.09375,18.125,17.9375,17.9375,10.817004203796387,86800,-0.010398253022303622
1990-03-15,17.96875,18.03125,17.84375,17.9375,10.817004203796387,121600,0.0
1990-03-16,17.9375,18.4375,17.90625,18.40625,11.099676132202148,320800,0.025796571336784882
1990-03-19,18.34375,18.46875,18.125,18.4375,11.118526458740234,204800,0.0016968367250982806
1990-03-20,18.40625,18.59375,18.34375,18.5,11.156210899353027,128400,0.0033836068152378555
